date,state,location,id,year,month,day,population,tot_case,tot_vaccine,covid_rate,avg_vaccine
2021-01-03,Kansas,KS,20,2021,1,3,2937880,227745,19819,0.07752018462292537,0.006746020940269854
2021-01-04,Kansas,KS,20,2021,1,4,2937880,231317,20110,0.07873602733944204,0.006845071956649012
2021-01-05,Kansas,KS,20,2021,1,5,2937880,231317,20158,0.07873602733944204,0.006861410268629079
2021-01-06,Kansas,KS,20,2021,1,6,2937880,236818,31938,0.08060846596865767,0.010871104333737253
2021-01-07,Kansas,KS,20,2021,1,7,2937880,236818,36538,0.08060846596865767,0.012436859231827031
2021-01-08,Kansas,KS,20,2021,1,8,2937880,242322,58841,0.08248192574237205,0.02002838781706537
2021-01-09,Kansas,KS,20,2021,1,9,2937880,242322,59562,0.08248192574237205,0.02027380287826596
2021-01-10,Kansas,KS,20,2021,1,10,2937880,242322,68999,0.08248192574237205,0.0234859830898471
2021-01-11,Kansas,KS,20,2021,1,11,2937880,247502,77217,0.08424510191022097,0.02628323825343445
2021-01-12,Kansas,KS,20,2021,1,12,2937880,247502,85244,0.08424510191022097,0.029015480550601113
2021-01-13,Kansas,KS,20,2021,1,13,2937880,252041,91367,0.08579009353683609,0.031099636472558444
2021-01-14,Kansas,KS,20,2021,1,14,2937880,252041,97586,0.08579009353683609,0.03321646901847591
2021-01-15,Kansas,KS,20,2021,1,15,2937880,256134,103975,0.08718327501463641,0.03539116641932278
2021-01-16,Kansas,KS,20,2021,1,16,2937880,256134,104493,0.08718327501463641,0.03556748403610767
2021-01-17,Kansas,KS,20,2021,1,17,2937880,256134,111498,0.08718327501463641,0.037951856440698734
2021-01-18,Kansas,KS,20,2021,1,18,2937880,259822,118434,0.0884386019851049,0.040312742521818455
2021-01-19,Kansas,KS,20,2021,1,19,2937880,259822,121945,0.0884386019851049,0.04150782196686046
2021-01-20,Kansas,KS,20,2021,1,20,2937880,263412,122705,0.08966057156861411,0.04176651190654485
2021-01-21,Kansas,KS,20,2021,1,21,2937880,263412,130434,0.08966057156861411,0.044397320516835266
2021-01-22,Kansas,KS,20,2021,1,22,2937880,266653,137094,0.09076374800876823,0.0466642613040696
2021-01-23,Kansas,KS,20,2021,1,23,2937880,266653,144909,0.09076374800876823,0.0493243427233243
2021-01-24,Kansas,KS,20,2021,1,24,2937880,266653,151249,0.09076374800876823,0.05148236143069152
2021-01-25,Kansas,KS,20,2021,1,25,2937880,269255,154719,0.09164942067068771,0.052663485234250546
2021-01-26,Kansas,KS,20,2021,1,26,2937880,269255,158743,0.09164942067068771,0.05403318038857952
2021-01-27,Kansas,KS,20,2021,1,27,2937880,272517,168392,0.0927597451223331,0.057317521478072626
2021-01-28,Kansas,KS,20,2021,1,28,2937880,272517,190301,0.0927597451223331,0.06477493975247457
2021-01-29,Kansas,KS,20,2021,1,29,2937880,274685,190540,0.09349769221343282,0.06485629093087532
2021-01-30,Kansas,KS,20,2021,1,30,2937880,274685,206520,0.09349769221343282,0.07029558729423939
2021-01-31,Kansas,KS,20,2021,1,31,2937880,274685,221469,0.09349769221343282,0.07538395033153159
2021-02-01,Kansas,KS,20,2021,2,1,2937880,276668,226895,0.09417266872710935,0.07723086034827835
2021-02-02,Kansas,KS,20,2021,2,2,2937880,276668,231201,0.09417266872710935,0.07869654308549022
2021-02-03,Kansas,KS,20,2021,2,3,2937880,278915,241156,0.09493750595667624,0.08208504091385625
2021-02-04,Kansas,KS,20,2021,2,4,2937880,278915,251425,0.09493750595667624,0.0855804185330919
2021-02-05,Kansas,KS,20,2021,2,5,2937880,281562,263624,0.09583849578607703,0.08973273244652606
2021-02-06,Kansas,KS,20,2021,2,6,2937880,281562,280252,0.09583849578607703,0.09539259602162103
2021-02-07,Kansas,KS,20,2021,2,7,2937880,281562,296284,0.09583849578607703,0.1008495922229635
2021-02-08,Kansas,KS,20,2021,2,8,2937880,282960,303094,0.09631434912249649,0.10316759023513554
2021-02-09,Kansas,KS,20,2021,2,9,2937880,282960,305574,0.09631434912249649,0.10401173635410568
2021-02-10,Kansas,KS,20,2021,2,10,2937880,284894,319662,0.09697264694269338,0.10880703092025543
2021-02-11,Kansas,KS,20,2021,2,11,2937880,284894,332923,0.09697264694269338,0.11332082998624858
2021-02-12,Kansas,KS,20,2021,2,12,2937880,286102,350741,0.09738382779419173,0.1193857475458494
2021-02-13,Kansas,KS,20,2021,2,13,2937880,286102,367891,0.09738382779419173,0.12522329026372758
2021-02-14,Kansas,KS,20,2021,2,14,2937880,286102,389983,0.09738382779419173,0.13274299835255354
2021-02-15,Kansas,KS,20,2021,2,15,2937880,287450,394524,0.09784266205563195,0.13428867074216783
2021-02-16,Kansas,KS,20,2021,2,16,2937880,287450,397247,0.09784266205563195,0.13521552956553706
2021-02-17,Kansas,KS,20,2021,2,17,2937880,288717,405166,0.09827392541560581,0.13791101066074857
2021-02-18,Kansas,KS,20,2021,2,18,2937880,288717,417825,0.09827392541560581,0.1422199000639917
2021-02-19,Kansas,KS,20,2021,2,19,2937880,290832,466718,0.09899383228722752,0.15886217272318814
2021-02-20,Kansas,KS,20,2021,2,20,2937880,290832,488738,0.09899383228722752,0.16635737334404402
2021-02-21,Kansas,KS,20,2021,2,21,2937880,290832,509332,0.09899383228722752,0.17336718994649203
2021-02-22,Kansas,KS,20,2021,2,22,2937880,291715,514728,0.09929438915136085,0.17520388851825125
2021-02-23,Kansas,KS,20,2021,2,23,2937880,291715,517379,0.09929438915136085,0.1761062398736504
2021-02-24,Kansas,KS,20,2021,2,24,2937880,292837,530904,0.09967629719389491,0.1807098996555339
2021-02-25,Kansas,KS,20,2021,2,25,2937880,292837,542433,0.09967629719389491,0.18463415796424631
2021-02-26,Kansas,KS,20,2021,2,26,2937880,293663,560776,0.0999574523125519,0.1908777758111291
2021-02-27,Kansas,KS,20,2021,2,27,2937880,293663,583498,0.0999574523125519,0.19861192424469346
2021-02-28,Kansas,KS,20,2021,2,28,2937880,293663,609765,0.0999574523125519,0.20755272509428568
2021-03-01,Kansas,KS,20,2021,3,1,2937880,294302,620939,0.10017495609078655,0.2113561479706455
2021-03-02,Kansas,KS,20,2021,3,2,2937880,294302,629548,0.10017495609078655,0.21428649230057048
2021-03-03,Kansas,KS,20,2021,3,3,2937880,295109,644921,0.10044964396095143,0.2195191770936866
2021-03-04,Kansas,KS,20,2021,3,4,2937880,295109,661143,0.10044964396095143,0.22504084577995018
2021-03-05,Kansas,KS,20,2021,3,5,2937880,295861,683046,0.10070561084863916,0.23249622176535462
2021-03-06,Kansas,KS,20,2021,3,6,2937880,295861,707897,0.10070561084863916,0.24095504241153484
2021-03-07,Kansas,KS,20,2021,3,7,2937880,295861,734335,0.10070561084863916,0.24995404849755606
2021-03-08,Kansas,KS,20,2021,3,8,2937880,296451,742945,0.10090643593339414,0.25288473320898064
2021-03-09,Kansas,KS,20,2021,3,9,2937880,296451,751652,0.10090643593339414,0.2558484349258649
2021-03-10,Kansas,KS,20,2021,3,10,2937880,297229,769636,0.10117125274007108,0.2619698558143968
2021-03-11,Kansas,KS,20,2021,3,11,2937880,297229,796242,0.10117125274007108,0.2710260459923482
2021-03-12,Kansas,KS,20,2021,3,12,2937880,297748,847260,0.10134791073835554,0.2883916293381622
2021-03-13,Kansas,KS,20,2021,3,13,2937880,297748,850639,0.10134791073835554,0.289541778425259
2021-03-14,Kansas,KS,20,2021,3,14,2937880,297748,900500,0.10134791073835554,0.3065135403760535
2021-03-15,Kansas,KS,20,2021,3,15,2937880,298218,909577,0.10150789004316037,0.30960318324778413
2021-03-16,Kansas,KS,20,2021,3,16,2937880,298218,917107,0.10150789004316037,0.3121662559396572
2021-03-17,Kansas,KS,20,2021,3,17,2937880,298904,931281,0.1017413917518755,0.3169908233147712
2021-03-18,Kansas,KS,20,2021,3,18,2937880,298904,959395,0.1017413917518755,0.3265603087940964
2021-03-19,Kansas,KS,20,2021,3,19,2937880,299510,997844,0.10194766294062385,0.33964763707162987
2021-03-20,Kansas,KS,20,2021,3,20,2937880,299510,1035916,0.10194766294062385,0.3526066415238199
2021-03-21,Kansas,KS,20,2021,3,21,2937880,299510,1072867,0.10194766294062385,0.3651840783149754
2021-03-22,Kansas,KS,20,2021,3,22,2937880,300125,1081274,0.10215699756286846,0.36804566558198426
2021-03-23,Kansas,KS,20,2021,3,23,2937880,300125,1088988,0.10215699756286846,0.37067136846978094
2021-03-24,Kansas,KS,20,2021,3,24,2937880,300927,1115858,0.10242998352553542,0.37981741936362273
2021-03-25,Kansas,KS,20,2021,3,25,2937880,300927,1140488,0.10242998352553542,0.38820101569839477
2021-03-26,Kansas,KS,20,2021,3,26,2937880,301433,1170671,0.10260221656432529,0.3984747505003608
2021-03-27,Kansas,KS,20,2021,3,27,2937880,301433,1217475,0.10260221656432529,0.4144059662069247
2021-03-28,Kansas,KS,20,2021,3,28,2937880,301433,1249912,0.10260221656432529,0.42544692090895475
2021-03-29,Kansas,KS,20,2021,3,29,2937880,301862,1261951,0.10274824022764714,0.42954477378245537
2021-03-30,Kansas,KS,20,2021,3,30,2937880,301862,1269292,0.10274824022764714,0.43204351437090693
2021-03-31,Kansas,KS,20,2021,3,31,2937880,302372,1290992,0.10292183479243536,0.43942979291189566
2021-04-01,Kansas,KS,20,2021,4,1,2937880,302372,1311354,0.10292183479243536,0.44636064100644
2021-04-02,Kansas,KS,20,2021,4,2,2937880,302873,1367364,0.10309236592372731,0.465425408798181
2021-04-03,Kansas,KS,20,2021,4,3,2937880,302873,1408174,0.10309236592372731,0.47931637779623404
2021-04-04,Kansas,KS,20,2021,4,4,2937880,302873,1446575,0.10309236592372731,0.49238736776178743
2021-04-05,Kansas,KS,20,2021,4,5,2937880,303227,1456012,0.10321286097458031,0.4955995479733685
2021-04-06,Kansas,KS,20,2021,4,6,2937880,303227,1460582,0.10321286097458031,0.4971550914264708
2021-04-07,Kansas,KS,20,2021,4,7,2937880,303767,1496038,0.10339666698435607,0.5092236578757471
2021-04-08,Kansas,KS,20,2021,4,8,2937880,303767,1523795,0.10339666698435607,0.5186716271597206
2021-04-09,Kansas,KS,20,2021,4,9,2937880,304236,1558508,0.10355630590766131,0.5304872901548056
2021-04-10,Kansas,KS,20,2021,4,10,2937880,304236,1600435,0.10355630590766131,0.5447584652878946
2021-04-11,Kansas,KS,20,2021,4,11,2937880,304236,1639400,0.10355630590766131,0.5580214304192138
2021-04-12,Kansas,KS,20,2021,4,12,2937880,304719,1652045,0.10372071017196073,0.5623255544814628
2021-04-13,Kansas,KS,20,2021,4,13,2937880,304719,1662790,0.10372071017196073,0.5659829536945008
2021-04-14,Kansas,KS,20,2021,4,14,2937880,305320,1688602,0.10392527945321116,0.5747688809617819
2021-04-15,Kansas,KS,20,2021,4,15,2937880,305320,1720398,0.10392527945321116,0.5855916511225782
2021-04-16,Kansas,KS,20,2021,4,16,2937880,305861,1758086,0.1041094258444865,0.5984199490789277
2021-04-17,Kansas,KS,20,2021,4,17,2937880,305861,1790051,0.1041094258444865,0.6093002437131537
2021-04-18,Kansas,KS,20,2021,4,18,2937880,305861,1815877,0.1041094258444865,0.6180909363214291
2021-04-19,Kansas,KS,20,2021,4,19,2937880,306290,1827318,0.10425544950780835,0.621985241058178
2021-04-20,Kansas,KS,20,2021,4,20,2937880,306587,1831938,0.10435654281318502,0.6235578035862595
2021-04-21,Kansas,KS,20,2021,4,21,2937880,306883,1850135,0.1044572957370621,0.6297517257342029
2021-04-22,Kansas,KS,20,2021,4,22,2937880,307127,1879973,0.10454034882296077,0.6399080289188122
2021-04-23,Kansas,KS,20,2021,4,23,2937880,307372,1908417,0.10462374229035903,0.6495898402930004
2021-04-24,Kansas,KS,20,2021,4,24,2937880,307536,1933363,0.10467956485629093,0.6580809971816411
2021-04-25,Kansas,KS,20,2021,4,25,2937880,307700,1956276,0.10473538742222283,0.6658801584816262
2021-04-26,Kansas,KS,20,2021,4,26,2937880,307865,1962004,0.1047915503696543,0.6678298637112475
2021-04-27,Kansas,KS,20,2021,4,27,2937880,308187,1965765,0.1049011532125206,0.6691100385311858
2021-04-28,Kansas,KS,20,2021,4,28,2937880,308510,1980455,0.10501109643688646,0.6741102427600855
2021-04-29,Kansas,KS,20,2021,4,29,2937880,308820,1997118,0.10511661470175773,0.6797820196876659
2021-04-30,Kansas,KS,20,2021,4,30,2937880,309130,2015317,0.105222132966629,0.6859766225986085
2021-05-01,Kansas,KS,20,2021,5,1,2937880,309301,2036312,0.10528033820305799,0.6931229321823901
2021-05-02,Kansas,KS,20,2021,5,2,2937880,309472,2053596,0.10533854343948698,0.6990060860212126
2021-05-03,Kansas,KS,20,2021,5,3,2937880,309645,2056086,0.10539742943891514,0.6998536359551786
2021-05-04,Kansas,KS,20,2021,5,4,2937880,309880,2059674,0.10547741909131755,0.7010749247756886
2021-05-05,Kansas,KS,20,2021,5,5,2937880,310115,2070420,0.10555740874371997,0.7047326643702262
2021-05-06,Kansas,KS,20,2021,5,6,2937880,310348,2085350,0.1056367176331232,0.7098145601590262
2021-05-07,Kansas,KS,20,2021,5,7,2937880,310582,2115612,0.10571636690402603,0.7201151850994595
2021-05-08,Kansas,KS,20,2021,5,8,2937880,310696,2129510,0.1057551703949787,0.7248458071806881
2021-05-09,Kansas,KS,20,2021,5,9,2937880,310810,2146247,0.10579397388593136,0.7305427723392378
2021-05-10,Kansas,KS,20,2021,5,10,2937880,310927,2151543,0.10583379852138276,0.7323454327610386
2021-05-11,Kansas,KS,20,2021,5,11,2937880,311132,2158516,0.10590357672879763,0.7347189129576429
2021-05-12,Kansas,KS,20,2021,5,12,2937880,311338,2170983,0.10597369531771209,0.7389624491129658
2021-05-13,Kansas,KS,20,2021,5,13,2937880,311521,2179220,0.10603598513213609,0.7417661715250453
2021-05-14,Kansas,KS,20,2021,5,14,2937880,311705,2189018,0.10609861532805968,0.7451012294579765
2021-05-15,Kansas,KS,20,2021,5,15,2937880,311827,2199543,0.10614014187100902,0.7486837447411059
2021-05-16,Kansas,KS,20,2021,5,16,2937880,311949,2210980,0.10618166841395836,0.7525766879518564
2021-05-17,Kansas,KS,20,2021,5,17,2937880,312073,2213221,0.10622387571990687,0.7533394828924258
2021-05-18,Kansas,KS,20,2021,5,18,2937880,312332,2217195,0.10631203452829932,0.7546921589717756
2021-05-19,Kansas,KS,20,2021,5,19,2937880,312591,2226299,0.10640019333669176,0.757790992143995
2021-05-20,Kansas,KS,20,2021,5,20,2937880,312793,2235270,0.10646895039960788,0.7608445545767697
2021-05-21,Kansas,KS,20,2021,5,21,2937880,312997,2245391,0.10653838822552317,0.7642895557340668
2021-05-22,Kansas,KS,20,2021,5,22,2937880,313089,2257939,0.10656970332348496,0.768560662790856
2021-05-23,Kansas,KS,20,2021,5,23,2937880,313181,2270670,0.10660101842144676,0.7728940596620693
2021-05-24,Kansas,KS,20,2021,5,24,2937880,313274,2274207,0.10663267390090814,0.7740979890261005
2021-05-25,Kansas,KS,20,2021,5,25,2937880,313496,2279836,0.10670823859381595,0.7760139964872629
2021-05-26,Kansas,KS,20,2021,5,26,2937880,313720,2292673,0.10678448404972293,0.7803834737974321
2021-05-27,Kansas,KS,20,2021,5,27,2937880,313720,2298485,0.10678448404972293,0.7823617710730186
2021-05-28,Kansas,KS,20,2021,5,28,2937880,313997,2304616,0.1068787697251079,0.7844486500469726
2021-05-29,Kansas,KS,20,2021,5,29,2937880,314102,2317319,0.1069145097825643,0.7887725162361975
2021-05-30,Kansas,KS,20,2021,5,30,2937880,314207,2324546,0.10695024984002069,0.7912324533336964
2021-05-31,Kansas,KS,20,2021,5,31,2937880,314312,2327157,0.1069859898974771,0.7921211894291121
2021-06-01,Kansas,KS,20,2021,6,1,2937880,314417,2328849,0.10702172995493349,0.7926971149264095
2021-06-02,Kansas,KS,20,2021,6,2,2937880,314523,2330805,0.10705781039388947,0.7933629011395973
2021-06-03,Kansas,KS,20,2021,6,3,2937880,314689,2331271,0.10711431372282054,0.7935215189184037
2021-06-04,Kansas,KS,20,2021,6,4,2937880,314791,2343100,0.10714903263577819,0.7975478916769916
2021-06-05,Kansas,KS,20,2021,6,5,2937880,314893,2343584,0.10718375154873583,0.7977126363227905
2021-06-06,Kansas,KS,20,2021,6,6,2937880,314995,2349395,0.10721847046169347,0.7996905932168775
2021-06-07,Kansas,KS,20,2021,6,7,2937880,315099,2353459,0.10725387013765028,0.8010739036311898
2021-06-08,Kansas,KS,20,2021,6,8,2937880,315299,2368293,0.10732194643756722,0.8061231227960298
2021-06-09,Kansas,KS,20,2021,6,9,2937880,315500,2368557,0.10739036311898376,0.8062129835119202
2021-06-10,Kansas,KS,20,2021,6,10,2937880,315634,2375442,0.10743597423992811,0.808556510136561
2021-06-11,Kansas,KS,20,2021,6,11,2937880,315769,2382271,0.10748192574237204,0.8108809753972253
2021-06-12,Kansas,KS,20,2021,6,12,2937880,315850,2390073,0.10750949664383841,0.8135366318569853
2021-06-13,Kansas,KS,20,2021,6,13,2937880,315931,2397986,0.10753706754530477,0.8162300706631993
2021-06-14,Kansas,KS,20,2021,6,14,2937880,316014,2398046,0.1075653192097703,0.8162504935531744
2021-06-15,Kansas,KS,20,2021,6,15,2937880,316178,2408262,0.1076211417757022,0.819727830952932
2021-06-16,Kansas,KS,20,2021,6,16,2937880,316343,2413573,0.1076773047231337,0.8215355970972266
2021-06-17,Kansas,KS,20,2021,6,17,2937880,316441,2422300,0.10771066211009299,0.8245061064441026
2021-06-18,Kansas,KS,20,2021,6,18,2937880,316539,2427645,0.1077440194970523,0.8263254455593829
2021-06-19,Kansas,KS,20,2021,6,19,2937880,316590,2433540,0.10776137895353112,0.828331994499435
2021-06-20,Kansas,KS,20,2021,6,20,2937880,316641,2438328,0.10777873841000994,0.8299617411194466
2021-06-21,Kansas,KS,20,2021,6,21,2937880,316695,2442071,0.10779711901098751,0.8312357890723924
2021-06-22,Kansas,KS,20,2021,6,22,2937880,316855,2444023,0.10785158005092108,0.8319002137595818
2021-06-23,Kansas,KS,20,2021,6,23,2937880,317017,2447569,0.1079067218538538,0.8331072065571092
2021-06-24,Kansas,KS,20,2021,6,24,2937880,317160,2451806,0.10795539640829442,0.8345494029708497
2021-06-25,Kansas,KS,20,2021,6,25,2937880,317304,2456518,0.10800441134423462,0.836153280596893
2021-06-26,Kansas,KS,20,2021,6,26,2937880,317419,2463231,0.10804355521668686,0.8384382616036054
2021-06-27,Kansas,KS,20,2021,6,27,2937880,317534,2471193,0.1080826990891391,0.841148379103299
2021-06-28,Kansas,KS,20,2021,6,28,2937880,317651,2478165,0.10812252372459052,0.8435215189184038
2021-06-29,Kansas,KS,20,2021,6,29,2937880,317878,2480288,0.10819979032499626,0.8442441488420221
2021-06-30,Kansas,KS,20,2021,6,30,2937880,318106,2484177,0.10827739730690157,0.8455678924939072
2021-07-01,Kansas,KS,20,2021,7,1,2937880,318310,2491712,0.10834683513281686,0.8481326670932782
2021-07-02,Kansas,KS,20,2021,7,2,2937880,318515,2496331,0.10841661334023173,0.84970488923986
2021-07-03,Kansas,KS,20,2021,7,3,2937880,318728,2500636,0.10848911459964328,0.8511702315955724
2021-07-04,Kansas,KS,20,2021,7,4,2937880,318941,2505242,0.10856161585905483,0.8527380287826596
2021-07-05,Kansas,KS,20,2021,7,5,2937880,319154,2507249,0.10863411711846638,0.8534211744523261
2021-07-06,Kansas,KS,20,2021,7,6,2937880,319367,2508266,0.10870661837787793,0.8537673424374038
2021-07-07,Kansas,KS,20,2021,7,7,2937880,319586,2509231,0.10878116192628698,0.8540958105845031
2021-07-08,Kansas,KS,20,2021,7,8,2937880,320011,2513402,0.1089258240636105,0.855515541819271
2021-07-09,Kansas,KS,20,2021,7,9,2937880,320437,2517386,0.1090708265824336,0.8568716217136166
2021-07-10,Kansas,KS,20,2021,7,10,2937880,320661,2521185,0.10914707203834058,0.858164731030539
2021-07-11,Kansas,KS,20,2021,7,11,2937880,320885,2525660,0.10922331749424755,0.8596879382411807
2021-07-12,Kansas,KS,20,2021,7,12,2937880,321109,2527797,0.10929956295015453,0.8604153335057932
2021-07-13,Kansas,KS,20,2021,7,13,2937880,321686,2529234,0.10949596307541493,0.8609044617206966
2021-07-14,Kansas,KS,20,2021,7,14,2937880,322264,2532361,0.10969270358217491,0.861968834669898
2021-07-15,Kansas,KS,20,2021,7,15,2937880,322824,2536338,0.10988331722194235,0.8633225318937465
2021-07-16,Kansas,KS,20,2021,7,16,2937880,323385,2540782,0.11007427124320938,0.8648351872779011
2021-07-17,Kansas,KS,20,2021,7,17,2937880,323651,2545484,0.11016481272209892,0.8664356610889485
2021-07-18,Kansas,KS,20,2021,7,18,2937880,323917,2550483,0.11025535420098846,0.8681372282053725
2021-07-19,Kansas,KS,20,2021,7,19,2937880,324187,2553079,0.11034725720587635,0.8690208585782946
2021-07-20,Kansas,KS,20,2021,7,20,2937880,324957,2553587,0.11060935096055659,0.8691937723800836
2021-07-21,Kansas,KS,20,2021,7,21,2937880,325728,2558805,0.11087178509673642,0.8709698830449167
2021-07-22,Kansas,KS,20,2021,7,22,2937880,326497,2564414,0.11113353846991708,0.8728790828760875
2021-07-23,Kansas,KS,20,2021,7,23,2937880,327267,2569533,0.11139563222459734,0.8746214957724617
2021-07-24,Kansas,KS,20,2021,7,24,2937880,327762,2665382,0.11156412106689177,0.907246722126159
2021-07-25,Kansas,KS,20,2021,7,25,2937880,328257,2672427,0.11173260990918621,0.9096447097907334
2021-07-26,Kansas,KS,20,2021,7,26,2937880,328755,2676572,0.11190211989597941,0.9110555911065121
2021-07-27,Kansas,KS,20,2021,7,27,2937880,329843,2679340,0.11227245496752761,0.9119977670973627
