date,state,location,population,covid_rate,year,month,day,Series_Complete_Pop_Pct,age>=12,age>=18,age>=65,Janssen_num,Moderna_num,Pfizer_num
2021-01-25,Alaska,AK,733391,0.07077807063353654,2021,1,25,0.0,0.0,0.0,0.0,0,0,0
2021-01-26,Alaska,AK,733391,0.07089124355221157,2021,1,26,0.0,0.0,0.0,0.0,0,0,0
2021-01-27,Alaska,AK,733391,0.07111622586042098,2021,1,27,0.0,0.0,0.0,0.0,0,0,0
2021-01-28,Alaska,AK,733391,0.07135347993089634,2021,1,28,0.0,0.0,0.0,0.0,0,0,0
2021-01-29,Alaska,AK,733391,0.0715948245887937,2021,1,29,0.0,0.0,0.0,0.0,0,0,0
2021-01-30,Alaska,AK,733391,0.07177071984793923,2021,1,30,0.0,0.0,0.0,0.0,0,0,0
2021-01-31,Alaska,AK,733391,0.07194252451966278,2021,1,31,0.0,0.0,0.0,0.0,0,0,0
2021-02-01,Alaska,AK,733391,0.07203115391380586,2021,2,1,0.0,0.0,0.0,0.0,0,0,0
2021-02-02,Alaska,AK,733391,0.0721852327067008,2021,2,2,0.0,0.0,0.0,0.0,0,0,0
2021-02-03,Alaska,AK,733391,0.07242521383545748,2021,2,3,0.0,0.0,0.0,0.0,0,0,0
2021-02-04,Alaska,AK,733391,0.07263928791054158,2021,2,4,0.0,0.0,0.0,0.0,0,0,0
2021-02-05,Alaska,AK,733391,0.07285745257304767,2021,2,5,0.0,0.0,0.0,0.0,0,0,0
2021-02-06,Alaska,AK,733391,0.07302653018648989,2021,2,6,0.0,0.0,0.0,0.0,0,0,0
2021-02-07,Alaska,AK,733391,0.07331559836431044,2021,2,7,0.0,0.0,0.0,0.0,0,0,0
2021-02-08,Alaska,AK,733391,0.07343286187040746,2021,2,8,0.0,0.0,0.0,0.0,0,0,0
2021-02-09,Alaska,AK,733391,0.07357739595931774,2021,2,9,0.0,0.0,0.0,0.0,0,0,0
2021-02-10,Alaska,AK,733391,0.07380919591323046,2021,2,10,0.0,0.0,0.0,0.0,0,0,0
2021-02-11,Alaska,AK,733391,0.07398918175979798,2021,2,11,0.0,0.0,0.0,0.0,0,0,0
2021-02-12,Alaska,AK,733391,0.07416780407722484,2021,2,12,0.0,0.0,0.0,0.0,0,0,0
2021-02-13,Alaska,AK,733391,0.07429597581644716,2021,2,13,0.0,0.0,0.0,0.0,0,0,0
2021-02-14,Alaska,AK,733391,0.07454959223661048,2021,2,14,0.0,0.0,0.0,0.0,0,0,0
2021-02-15,Alaska,AK,733391,0.07466412868442618,2021,2,15,0.0,0.0,0.0,0.0,0,0,0
2021-02-16,Alaska,AK,733391,0.07474594043286596,2021,2,16,0.0,0.0,0.0,0.0,0,0,0
2021-02-17,Alaska,AK,733391,0.07479911806935181,2021,2,17,0.0,0.0,0.0,0.0,0,0,0
2021-02-18,Alaska,AK,733391,0.07508818624717238,2021,2,18,0.0,0.0,0.0,0.0,0,0,0
2021-02-19,Alaska,AK,733391,0.07534316619647637,2021,2,19,0.0,0.0,0.0,0.0,0,0,0
2021-02-20,Alaska,AK,733391,0.07552860615960653,2021,2,20,0.0,0.0,0.0,0.0,0,0,0
2021-02-21,Alaska,AK,733391,0.07568268495250147,2021,2,21,0.0,0.0,0.0,0.0,0,0,0
2021-02-22,Alaska,AK,733391,0.0757658602300819,2021,2,22,0.0,0.0,0.0,0.0,0,0,0
2021-02-23,Alaska,AK,733391,0.0758435813910997,2021,2,23,0.0,0.0,0.0,0.0,0,0,0
2021-02-24,Alaska,AK,733391,0.07608492604899705,2021,2,24,0.0,0.0,0.0,0.0,0,0,0
2021-02-25,Alaska,AK,733391,0.0762894554200965,2021,2,25,0.0,0.0,0.0,0.0,0,0,0
2021-02-26,Alaska,AK,733391,0.07642853539244414,2021,2,26,0.0,0.0,0.0,0.0,0,0,0
2021-02-27,Alaska,AK,733391,0.07664670005495022,2021,2,27,0.0,0.0,0.0,0.0,0,0,0
2021-02-28,Alaska,AK,733391,0.07680896002268912,2021,2,28,0.0,0.0,0.0,0.0,0,0,0
2021-03-01,Alaska,AK,733391,0.07690031647511354,2021,3,1,0.0,0.0,0.0,0.0,0,0,0
2021-03-02,Alaska,AK,733391,0.07707075761769643,2021,3,2,0.0,0.0,0.0,0.0,0,0,0
2021-03-03,Alaska,AK,733391,0.07730664815903113,2021,3,3,0.0,0.0,0.0,0.0,0,0,0
2021-03-04,Alaska,AK,733391,0.07747981635989533,2021,3,4,0.0,0.0,0.0,0.0,0,0,0
2021-03-05,Alaska,AK,733391,0.07766525632302551,2021,3,5,0.146,0.0,0.192,0.516,0,47888,58664
2021-03-06,Alaska,AK,733391,0.07784115158217104,2021,3,6,0.15,0.0,0.19899999999999998,0.53,0,48830,61217
2021-03-07,Alaska,AK,733391,0.07798023155451866,2021,3,7,0.156,0.0,0.205,0.544,0,50647,63134
2021-03-08,Alaska,AK,733391,0.07810294917717835,2021,3,8,0.158,0.0,0.209,0.552,2,51458,64169
2021-03-09,Alaska,AK,733391,0.07822566679983801,2021,3,9,0.16,0.0,0.212,0.5539999999999999,4,52386,64949
2021-03-10,Alaska,AK,733391,0.07842474205437482,2021,3,10,0.163,0.0,0.215,0.5579999999999999,6,53106,65955
2021-03-11,Alaska,AK,733391,0.07871790081961737,2021,3,11,0.16699999999999998,0.0,0.22,0.564,7,54166,68017
2021-03-12,Alaska,AK,733391,0.0788678890250903,2021,3,12,0.17,0.0,0.223,0.544,38,55214,68911
2021-03-13,Alaska,AK,733391,0.07909832544986235,2021,3,13,0.17300000000000001,0.0,0.22699999999999998,0.5489999999999999,266,56390,69984
2021-03-14,Alaska,AK,733391,0.0792442230679133,2021,3,14,0.179,0.0,0.235,0.5529999999999999,424,57514,72912
2021-03-15,Alaska,AK,733391,0.07937375833627629,2021,3,15,0.18100000000000002,0.0,0.23800000000000002,0.556,1165,58235,73125
2021-03-16,Alaska,AK,733391,0.0795169288960459,2021,3,16,0.183,0.0,0.24,0.5579999999999999,1203,58593,74104
2021-03-17,Alaska,AK,733391,0.07975691002480259,2021,3,17,0.18600000000000003,0.0,0.244,0.564,1424,59096,75283
2021-03-18,Alaska,AK,733391,0.07996416645418337,2021,3,18,0.18899999999999997,0.0,0.249,0.574,1538,60821,76098
2021-03-19,Alaska,AK,733391,0.08005006879004514,2021,3,19,0.192,0.0,0.252,0.5770000000000001,1696,61690,76776
2021-03-20,Alaska,AK,733391,0.08030232168106781,2021,3,20,0.196,0.0,0.257,0.581,2624,63347,77370
2021-03-21,Alaska,AK,733391,0.08046185459052538,2021,3,21,0.2,0.0,0.262,0.584,2787,64666,78514
2021-03-22,Alaska,AK,733391,0.08053003104755853,2021,3,22,0.201,0.0,0.264,0.585,2862,64959,79074
2021-03-23,Alaska,AK,733391,0.08076592158889323,2021,3,23,0.201,0.0,0.264,0.585,2936,65140,79130
2021-03-24,Alaska,AK,733391,0.08105226270843248,2021,3,24,0.203,0.0,0.267,0.5870000000000001,3265,65755,79696
2021-03-25,Alaska,AK,733391,0.08125133796296928,2021,3,25,0.20600000000000002,0.0,0.271,0.59,3380,66641,80950
2021-03-26,Alaska,AK,733391,0.08149268262086663,2021,3,26,0.21,0.0,0.276,0.5920000000000001,4403,67455,81839
2021-03-27,Alaska,AK,733391,0.08176402491985857,2021,3,27,0.214,0.0,0.281,0.595,4683,68448,83558
2021-03-28,Alaska,AK,733391,0.08203536721885052,2021,3,28,0.21899999999999997,0.0,0.287,0.598,4999,69995,85194
2021-03-29,Alaska,AK,733391,0.08221126247799605,2021,3,29,0.22,0.0,0.289,0.599,5089,70237,85597
2021-03-30,Alaska,AK,733391,0.08232852598409307,2021,3,30,0.221,0.0,0.29,0.599,5182,70401,85912
2021-03-31,Alaska,AK,733391,0.08254532711745849,2021,3,31,0.223,0.0,0.293,0.601,5511,71040,86540
2021-04-01,Alaska,AK,733391,0.08285893881981099,2021,4,1,0.226,0.0,0.29600000000000004,0.603,5693,71943,87679
2021-04-02,Alaska,AK,733391,0.08312619053138094,2021,4,2,0.22899999999999998,0.0,0.3,0.606,6075,72694,88782
2021-04-03,Alaska,AK,733391,0.08344389282115543,2021,4,3,0.233,0.0,0.306,0.608,6426,74102,90209
2021-04-04,Alaska,AK,733391,0.08362387866772295,2021,4,4,0.242,0.0,0.306,0.608,7261,76545,93009
2021-04-05,Alaska,AK,733391,0.08378341157718053,2021,4,5,0.245,0.0,0.306,0.608,7494,77159,94223
2021-04-06,Alaska,AK,733391,0.08389794802499621,2021,4,6,0.245,0.0,0.321,0.615,7627,77370,94352
2021-04-07,Alaska,AK,733391,0.0841938338485201,2021,4,7,0.249,0.0,0.326,0.617,8060,78308,95545
2021-04-08,Alaska,AK,733391,0.08449653731774728,2021,4,8,0.255,0.0,0.33399999999999996,0.62,8692,79871,98023
2021-04-09,Alaska,AK,733391,0.0848278748989284,2021,4,9,0.26,0.0,0.34,0.623,9302,81243,99402
2021-04-10,Alaska,AK,733391,0.08507194661510709,2021,4,10,0.266,0.0,0.348,0.626,9905,82757,102141
2021-04-11,Alaska,AK,733391,0.0852042089417514,2021,4,11,0.272,0.0,0.355,0.629,10582,84708,103490
2021-04-12,Alaska,AK,733391,0.08531056421472312,2021,4,12,0.276,0.0,0.36,0.631,11007,86099,104677
2021-04-13,Alaska,AK,733391,0.08549055006129064,2021,4,13,0.304,0.0,0.397,0.695,12092,94422,115880
2021-04-14,Alaska,AK,733391,0.08575916530200126,2021,4,14,0.308,0.0,0.402,0.696,12619,95745,116753
2021-04-15,Alaska,AK,733391,0.08601278172216457,2021,4,15,0.308,0.0,0.402,0.6970000000000001,12627,95800,116780
2021-04-16,Alaska,AK,733391,0.08625958049662458,2021,4,16,0.312,0.0,0.408,0.7,12663,97837,117819
2021-04-17,Alaska,AK,733391,0.08650092515452194,2021,4,17,0.316,0.0,0.413,0.7020000000000001,12731,99493,119155
2021-04-18,Alaska,AK,733391,0.08669318276335543,2021,4,18,0.321,0.0,0.418,0.7040000000000001,12773,100690,121076
2021-04-19,Alaska,AK,733391,0.08685135214367234,2021,4,19,0.322,0.0,0.42,0.705,12790,101224,121638
2021-04-20,Alaska,AK,733391,0.08698497799945731,2021,4,20,0.324,0.0,0.42200000000000004,0.706,12795,101770,122127
2021-04-21,Alaska,AK,733391,0.08727540970641855,2021,4,21,0.32799999999999996,0.0,0.42700000000000005,0.708,12798,103579,123422
2021-04-22,Alaska,AK,733391,0.08757265905908308,2021,4,22,0.331,0.0,0.43200000000000005,0.71,12806,104660,124992
2021-04-23,Alaska,AK,733391,0.08776628019705723,2021,4,23,0.335,0.0,0.436,0.7120000000000001,12830,105991,125891
2021-04-24,Alaska,AK,733391,0.0879517201601874,2021,4,24,0.337,0.0,0.439,0.715,12838,107291,126675
2021-04-25,Alaska,AK,733391,0.08822442598832,2021,4,25,0.34,0.0,0.442,0.716,12844,108165,127403
2021-04-26,Alaska,AK,733391,0.08833759890699504,2021,4,26,0.34,0.0,0.44299999999999995,0.716,12872,108610,127538
2021-04-27,Alaska,AK,733391,0.08851485769528124,2021,4,27,0.341,0.0,0.444,0.7170000000000001,12881,109021,127629
2021-04-28,Alaska,AK,733391,0.08876574705716324,2021,4,28,0.34299999999999997,0.0,0.446,0.718,12921,109369,128387
2021-04-29,Alaska,AK,733391,0.08899209289451329,2021,4,29,0.349,0.0,0.45399999999999996,0.721,13075,111406,130510
2021-04-30,Alaska,AK,733391,0.08918707756162811,2021,4,30,0.35100000000000003,0.0,0.456,0.722,13214,112074,131258
2021-05-01,Alaska,AK,733391,0.08930843165514712,2021,5,1,0.358,0.0,0.466,0.726,13588,113958,134653
2021-05-02,Alaska,AK,733391,0.08942978574866613,2021,5,2,0.36,0.0,0.467,0.727,13733,114428,135150
2021-05-03,Alaska,AK,733391,0.08955386690046646,2021,5,3,0.36,0.0,0.46799999999999997,0.727,13799,114532,135253
2021-05-04,Alaska,AK,733391,0.08966840334828216,2021,5,4,0.361,0.0,0.46799999999999997,0.727,13827,114627,135281
2021-05-05,Alaska,AK,733391,0.08986747860281896,2021,5,5,0.36200000000000004,0.0,0.469,0.727,13913,114970,135663
2021-05-06,Alaska,AK,733391,0.08999837740032261,2021,5,6,0.363,0.0,0.47200000000000003,0.7290000000000001,14086,115495,136269
2021-05-07,Alaska,AK,733391,0.09015654678063953,2021,5,7,0.365,0.0,0.474,0.73,14253,115899,136787
2021-05-08,Alaska,AK,733391,0.09026017499532991,2021,5,8,0.36700000000000005,0.0,0.47600000000000003,0.731,14472,116190,137636
2021-05-09,Alaska,AK,733391,0.0903638032100203,2021,5,9,0.36700000000000005,0.0,0.47600000000000003,0.731,14481,116247,137655
2021-05-10,Alaska,AK,733391,0.09047015848299202,2021,5,10,0.37,0.0,0.48,0.7340000000000001,14974,117026,138899
2021-05-11,Alaska,AK,733391,0.09054787964400982,2021,5,11,0.371,0.0,0.48100000000000004,0.7340000000000001,15148,117196,139119
2021-05-12,Alaska,AK,733391,0.0906624160918255,2021,5,12,0.37200000000000005,0.0,0.483,0.735,15260,117572,139401
2021-05-13,Alaska,AK,733391,0.09077558901050053,2021,5,13,0.374,0.449,0.484,0.736,15441,118035,139810
2021-05-14,Alaska,AK,733391,0.0909242136868328,2021,5,14,0.375,0.45,0.486,0.737,15717,118438,140114
2021-05-15,Alaska,AK,733391,0.09098284543988132,2021,5,15,0.377,0.45299999999999996,0.488,0.738,15978,118778,140901
2021-05-16,Alaska,AK,733391,0.09104147719292983,2021,5,16,0.379,0.455,0.491,0.7390000000000001,16248,119211,141419
2021-05-17,Alaska,AK,733391,0.09110283600425967,2021,5,17,0.379,0.455,0.491,0.7390000000000001,16277,119301,141503
2021-05-18,Alaska,AK,733391,0.0911751030487148,2021,5,18,0.379,0.456,0.49200000000000005,0.74,16423,119427,141587
2021-05-19,Alaska,AK,733391,0.09130600184621845,2021,5,19,0.38,0.457,0.493,0.741,16667,119698,141916
2021-05-20,Alaska,AK,733391,0.0914150841774715,2021,5,20,0.382,0.45899999999999996,0.495,0.742,16925,120266,142248
2021-05-21,Alaska,AK,733391,0.09150235004247394,2021,5,21,0.38299999999999995,0.461,0.49700000000000005,0.743,17194,120681,142609
2021-05-22,Alaska,AK,733391,0.09154325591669382,2021,5,22,0.385,0.462,0.499,0.7440000000000001,17517,121154,142913
2021-05-23,Alaska,AK,733391,0.09158416179091372,2021,5,23,0.386,0.46399999999999997,0.501,0.745,17930,121548,143221
2021-05-24,Alaska,AK,733391,0.09162779472341494,2021,5,24,0.387,0.465,0.501,0.745,18017,121698,143307
2021-05-25,Alaska,AK,733391,0.09170006176787007,2021,5,25,0.387,0.465,0.502,0.745,18092,121754,143417
2021-05-26,Alaska,AK,733391,0.09178869116201317,2021,5,26,0.38799999999999996,0.466,0.503,0.746,18319,121989,143572
2021-05-27,Alaska,AK,733391,0.09184323232763969,2021,5,27,0.389,0.46799999999999997,0.504,0.747,18547,122259,143897
2021-05-28,Alaska,AK,733391,0.09190595466811019,2021,5,28,0.391,0.469,0.506,0.748,18813,122706,144212
2021-05-29,Alaska,AK,733391,0.09194140642576742,2021,5,29,0.392,0.47100000000000003,0.508,0.7490000000000001,19061,123228,144476
2021-05-30,Alaska,AK,733391,0.09197685818342467,2021,5,30,0.39299999999999996,0.47200000000000003,0.509,0.7490000000000001,19243,123462,144798
2021-05-31,Alaska,AK,733391,0.09201230994108191,2021,5,31,0.39299999999999996,0.473,0.51,0.75,19320,123603,144899
2021-06-01,Alaska,AK,733391,0.09204776169873914,2021,6,1,0.39399999999999996,0.473,0.51,0.75,19382,123649,144965
2021-06-02,Alaska,AK,733391,0.09209412168952169,2021,6,2,0.39399999999999996,0.473,0.51,0.75,19401,123693,145001
2021-06-03,Alaska,AK,733391,0.09216229814655484,2021,6,3,0.395,0.475,0.512,0.7509999999999999,19538,124125,145467
2021-06-04,Alaska,AK,733391,0.09224001930757263,2021,6,4,0.397,0.47600000000000003,0.513,0.7509999999999999,19743,124399,145926
2021-06-05,Alaska,AK,733391,0.09226183577382324,2021,6,5,0.39799999999999996,0.478,0.514,0.752,19986,124679,146615
2021-06-06,Alaska,AK,733391,0.09228365224007384,2021,6,6,0.401,0.48100000000000004,0.516,0.753,20243,124968,147754
2021-06-07,Alaska,AK,733391,0.09230819576460578,2021,6,7,0.402,0.483,0.517,0.753,20359,125309,148361
2021-06-08,Alaska,AK,733391,0.092351828697107,2021,6,8,0.402,0.483,0.518,0.753,20423,125364,148508
2021-06-09,Alaska,AK,733391,0.09239682515874888,2021,6,9,0.402,0.483,0.518,0.753,20428,125376,148586
2021-06-10,Alaska,AK,733391,0.09243773103296878,2021,6,10,0.405,0.486,0.519,0.754,20640,125561,149951
2021-06-11,Alaska,AK,733391,0.09247863690718866,2021,6,11,0.406,0.488,0.52,0.754,20797,125727,150636
2021-06-12,Alaska,AK,733391,0.09250590749000193,2021,6,12,0.408,0.49,0.522,0.755,21029,125978,151505
2021-06-13,Alaska,AK,733391,0.09253317807281518,2021,6,13,0.409,0.491,0.523,0.7559999999999999,21141,126191,152063
2021-06-14,Alaska,AK,733391,0.09256317571390978,2021,6,14,0.41100000000000003,0.493,0.524,0.7559999999999999,21235,126427,152755
2021-06-15,Alaska,AK,733391,0.09259726394242634,2021,6,15,0.41100000000000003,0.494,0.525,0.7559999999999999,21321,126539,153136
2021-06-16,Alaska,AK,733391,0.09263271570008358,2021,6,16,0.413,0.495,0.526,0.757,21515,126823,153576
2021-06-17,Alaska,AK,733391,0.09266407687031883,2021,6,17,0.414,0.49700000000000005,0.527,0.757,21661,127050,154075
2021-06-18,Alaska,AK,733391,0.09269543804055408,2021,6,18,0.415,0.498,0.528,0.758,21774,127257,154630
2021-06-19,Alaska,AK,733391,0.09272679921078933,2021,6,19,0.41600000000000004,0.499,0.529,0.758,21887,127459,155163
2021-06-20,Alaska,AK,733391,0.09276225096844658,2021,6,20,0.41700000000000004,0.5,0.53,0.759,21993,127612,155553
2021-06-21,Alaska,AK,733391,0.09287269682884028,2021,6,21,0.418,0.502,0.531,0.759,22062,127887,155962
2021-06-22,Alaska,AK,733391,0.09291769329048216,2021,6,22,0.418,0.502,0.531,0.759,22084,127916,156035
2021-06-23,Alaska,AK,733391,0.0929640532812647,2021,6,23,0.419,0.502,0.531,0.759,22150,127974,156249
2021-06-24,Alaska,AK,733391,0.0929899603349373,2021,6,24,0.42,0.504,0.532,0.76,22376,128148,156685
2021-06-25,Alaska,AK,733391,0.09301723091775056,2021,6,25,0.42100000000000004,0.505,0.5329999999999999,0.7609999999999999,22483,128267,157101
2021-06-26,Alaska,AK,733391,0.09305404620454846,2021,6,26,0.424,0.508,0.536,0.762,22643,128435,159089
2021-06-27,Alaska,AK,733391,0.09309086149134636,2021,6,27,0.426,0.51,0.5379999999999999,0.763,22781,128603,159896
2021-06-28,Alaska,AK,733391,0.09312904030728493,2021,6,28,0.42700000000000005,0.512,0.54,0.764,22861,128961,160472
2021-06-29,Alaska,AK,733391,0.09318221794377078,2021,6,29,0.428,0.513,0.541,0.764,22893,129154,160762
2021-06-30,Alaska,AK,733391,0.09323675910939731,2021,6,30,0.429,0.514,0.542,0.764,23038,129299,161335
2021-07-01,Alaska,AK,733391,0.0933035720372898,2021,7,1,0.43,0.515,0.5429999999999999,0.765,23152,129472,161828
2021-07-02,Alaska,AK,733391,0.09337174849432295,2021,7,2,0.435,0.522,0.5489999999999999,0.769,24036,130355,163937
2021-07-03,Alaska,AK,733391,0.0934249261308088,2021,7,3,0.436,0.523,0.55,0.769,24154,130503,164386
2021-07-04,Alaska,AK,733391,0.09347810376729467,2021,7,4,0.43799999999999994,0.525,0.552,0.77,24260,130879,165322
2021-07-05,Alaska,AK,733391,0.09353128140378052,2021,7,5,0.44,0.527,0.5539999999999999,0.7709999999999999,24305,131668,165652
2021-07-06,Alaska,AK,733391,0.09358445904026638,2021,7,6,0.442,0.529,0.556,0.7709999999999999,24323,132028,166597
2021-07-07,Alaska,AK,733391,0.0936390002058929,2021,7,7,0.442,0.529,0.556,0.772,24334,132063,166623
2021-07-08,Alaska,AK,733391,0.09371808489605135,2021,7,8,0.44299999999999995,0.53,0.557,0.772,24461,132169,167047
2021-07-09,Alaska,AK,733391,0.09379853311535047,2021,7,9,0.44299999999999995,0.532,0.5579999999999999,0.773,24572,132249,167542
2021-07-10,Alaska,AK,733391,0.09387080015980562,2021,7,10,0.444,0.5329999999999999,0.5589999999999999,0.773,24778,132356,167944
2021-07-11,Alaska,AK,733391,0.09394306720426075,2021,7,11,0.445,0.534,0.56,0.773,24868,132495,168286
2021-07-12,Alaska,AK,733391,0.09401669777785655,2021,7,12,0.446,0.534,0.56,0.774,24929,132545,168428
2021-07-13,Alaska,AK,733391,0.0941775942164548,2021,7,13,0.446,0.534,0.56,0.774,24950,132565,168534
2021-07-14,Alaska,AK,733391,0.09433849065505304,2021,7,14,0.447,0.535,0.561,0.774,25026,132675,168964
2021-07-15,Alaska,AK,733391,0.09451984003076122,2021,7,15,0.447,0.536,0.562,0.775,25112,132763,169372
2021-07-16,Alaska,AK,733391,0.0947011894064694,2021,7,16,0.44799999999999995,0.537,0.563,0.775,25225,132886,169789
2021-07-17,Alaska,AK,733391,0.0949002646610062,2021,7,17,0.449,0.5379999999999999,0.563,0.775,25294,132954,170113
2021-07-18,Alaska,AK,733391,0.09509933991554301,2021,7,18,0.45,0.54,0.564,0.7759999999999999,25379,133098,170799
2021-07-19,Alaska,AK,733391,0.09529841517007981,2021,7,19,0.45,0.54,0.564,0.7759999999999999,25408,133130,170871
2021-07-20,Alaska,AK,733391,0.09559566452274434,2021,7,20,0.45,0.539,0.564,0.7759999999999999,25427,133024,170712
2021-07-21,Alaska,AK,733391,0.09589427740454955,2021,7,21,0.451,0.54,0.564,0.7759999999999999,25519,133105,170923
2021-07-22,Alaska,AK,733391,0.09618198205322945,2021,7,22,0.451,0.541,0.565,0.777,25597,133207,171133
2021-07-23,Alaska,AK,733391,0.09647105023105002,2021,7,23,0.452,0.541,0.5660000000000001,0.777,25698,133276,171388
2021-07-24,Alaska,AK,733391,0.09671375841808803,2021,7,24,0.452,0.542,0.5660000000000001,0.777,25821,133376,171652
2021-07-25,Alaska,AK,733391,0.09695646660512605,2021,7,25,0.452,0.542,0.5660000000000001,0.777,25833,133391,171658
2021-07-26,Alaska,AK,733391,0.09720053832130474,2021,7,26,0.45299999999999996,0.5429999999999999,0.5670000000000001,0.778,25945,133531,171941
2021-07-27,Alaska,AK,733391,0.09752096766936054,2021,7,27,0.45299999999999996,0.5429999999999999,0.5670000000000001,0.778,25970,133561,171992
2021-07-28,Alaska,AK,733391,0.09784276054655702,2021,7,28,0.45399999999999996,0.544,0.568,0.778,26057,133620,172097
2021-07-29,Alaska,AK,733391,0.09820273223969206,2021,7,29,0.45399999999999996,0.544,0.568,0.779,26143,133664,172285
2021-07-30,Alaska,AK,733391,0.0985627039328271,2021,7,30,0.455,0.545,0.569,0.779,26291,133772,172571
2021-07-31,Alaska,AK,733391,0.09888176975174225,2021,7,31,0.455,0.546,0.569,0.779,26386,133838,172824
2021-08-01,Alaska,AK,733391,0.0992008355706574,2021,8,1,0.455,0.546,0.57,0.779,26396,133848,172838
2021-08-02,Alaska,AK,733391,0.09952126491871321,2021,8,2,0.455,0.546,0.57,0.78,26403,133851,172877
2021-08-03,Alaska,AK,733391,0.09988805425755157,2021,8,3,0.456,0.547,0.5710000000000001,0.78,26585,134008,173241
2021-08-04,Alaska,AK,733391,0.10033392828654837,2021,8,4,0.457,0.5479999999999999,0.5710000000000001,0.7809999999999999,26691,134066,173463
2021-08-05,Alaska,AK,733391,0.10080707289835844,2021,8,5,0.45799999999999996,0.5479999999999999,0.5720000000000001,0.7809999999999999,26791,134182,173697
2021-08-06,Alaska,AK,733391,0.10123385751938598,2021,8,6,0.45799999999999996,0.5489999999999999,0.573,0.7809999999999999,26916,134281,173920
2021-08-07,Alaska,AK,733391,0.101602010387365,2021,8,7,0.45899999999999996,0.55,0.573,0.782,27011,134354,174152
2021-08-08,Alaska,AK,733391,0.10197016325534401,2021,8,8,0.45899999999999996,0.55,0.573,0.782,27029,134379,174209
2021-08-09,Alaska,AK,733391,0.10234104318160435,2021,8,9,0.45899999999999996,0.55,0.573,0.782,27031,134382,174214
2021-08-10,Alaska,AK,733391,0.10266692664622282,2021,8,10,0.45899999999999996,0.55,0.573,0.782,27050,134410,174305
2021-08-11,Alaska,AK,733391,0.10315643360772085,2021,8,11,0.46,0.551,0.574,0.782,27137,134476,174559
2021-08-12,Alaska,AK,733391,0.10366912056461014,2021,8,12,0.46,0.552,0.575,0.7829999999999999,27244,134567,174763
2021-08-13,Alaska,AK,733391,0.10409590518563767,2021,8,13,0.461,0.5529999999999999,0.575,0.7829999999999999,27344,134687,175155
2021-08-14,Alaska,AK,733391,0.10454996038947846,2021,8,14,0.462,0.5529999999999999,0.5760000000000001,0.784,27461,134772,175465
2021-08-15,Alaska,AK,733391,0.10500401559331925,2021,8,15,0.462,0.5529999999999999,0.5760000000000001,0.784,27471,134792,175496
2021-08-16,Alaska,AK,733391,0.1054594343263007,2021,8,16,0.46299999999999997,0.555,0.5770000000000001,0.784,27597,134910,175994
2021-08-17,Alaska,AK,733391,0.10604711538592647,2021,8,17,0.46299999999999997,0.555,0.578,0.785,27764,134923,176137
2021-08-18,Alaska,AK,733391,0.10691022933196617,2021,8,18,0.46399999999999997,0.556,0.578,0.785,27835,134987,176433
2021-08-19,Alaska,AK,733391,0.10777061621972454,2021,8,19,0.465,0.557,0.579,0.7859999999999999,27924,135074,176778
2021-08-20,Alaska,AK,733391,0.10837193257075693,2021,8,20,0.465,0.5579999999999999,0.58,0.7859999999999999,28016,135176,177135
2021-08-21,Alaska,AK,733391,0.10885053129912967,2021,8,21,0.466,0.5589999999999999,0.581,0.787,28103,135312,177499
2021-08-22,Alaska,AK,733391,0.10932913002750239,2021,8,22,0.466,0.5589999999999999,0.581,0.787,28115,135323,177576
2021-08-23,Alaska,AK,733391,0.10980909228501577,2021,8,23,0.466,0.5589999999999999,0.581,0.787,28120,135326,177583
2021-08-24,Alaska,AK,733391,0.11057812272034971,2021,8,24,0.46799999999999997,0.561,0.5820000000000001,0.7879999999999999,28226,135544,178255
2021-08-25,Alaska,AK,733391,0.1113607884470903,2021,8,25,0.46799999999999997,0.561,0.583,0.7879999999999999,28292,135660,178648
2021-08-26,Alaska,AK,733391,0.11231525884555442,2021,8,26,0.469,0.562,0.584,0.789,28411,135804,179007
2021-08-27,Alaska,AK,733391,0.1130092951781519,2021,8,27,0.47,0.564,0.585,0.79,28537,135957,179359
2021-08-28,Alaska,AK,733391,0.11351380096019723,2021,8,28,0.47100000000000003,0.564,0.585,0.79,28608,136056,179609
2021-08-29,Alaska,AK,733391,0.11401830674224255,2021,8,29,0.47100000000000003,0.564,0.586,0.79,28624,136102,179688
2021-08-30,Alaska,AK,733391,0.11452417605342853,2021,8,30,0.47200000000000003,0.565,0.5870000000000001,0.7909999999999999,28740,136302,179996
2021-08-31,Alaska,AK,733391,0.11535047471267032,2021,8,31,0.47200000000000003,0.5660000000000001,0.5870000000000001,0.7909999999999999,28746,136360,180206
2021-09-01,Alaska,AK,733391,0.11638812038871489,2021,9,1,0.473,0.5670000000000001,0.588,0.7909999999999999,28841,136472,180460
2021-09-02,Alaska,AK,733391,0.11730168491295911,2021,9,2,0.474,0.568,0.588,0.792,28934,136624,180788
2021-09-03,Alaska,AK,733391,0.11807889652313705,2021,9,3,0.474,0.569,0.589,0.7929999999999999,29058,136781,181189
2021-09-04,Alaska,AK,733391,0.1187811140305785,2021,9,4,0.475,0.57,0.59,0.7929999999999999,29130,136896,181518
2021-09-05,Alaska,AK,733391,0.11948333153801996,2021,9,5,0.47600000000000003,0.57,0.591,0.7929999999999999,29223,136967,181812
